Code.essai;Date;Observateurs;Scribe;Stade.phenologique;Maladie;Organe;Placette;Bloc;X.;Valeur
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt12;49;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt12;50;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;1;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;2;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;3;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;4;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;5;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;6;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;7;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;8;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;9;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;10;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;11;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;12;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;13;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;14;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;15;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;16;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;17;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;18;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;19;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;20;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;21;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;22;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;23;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;24;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;25;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;26;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;27;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;28;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;29;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;30;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;31;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;32;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;33;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;34;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;35;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;36;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;37;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;38;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;39;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;40;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;41;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;42;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;43;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;44;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;45;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;46;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;47;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;48;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;49;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b15;b;50;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;1;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;2;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;3;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;4;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;5;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;6;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;7;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;8;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;9;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;10;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;11;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;12;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;13;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;14;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;15;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;16;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;17;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;18;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;19;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;20;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;21;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;22;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;23;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;24;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;25;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;26;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;27;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;28;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;29;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;30;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;31;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;32;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;33;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;34;1
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;35;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;36;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;37;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;38;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;39;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;40;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;41;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;42;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;43;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;44;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;45;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;46;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;47;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;48;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;49;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b16;b;50;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;1;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;2;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;3;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;4;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;5;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;6;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;7;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;8;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;9;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;10;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;11;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;12;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;13;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;14;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;15;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;16;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;17;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;18;40
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;19;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;20;40
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;21;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;22;60
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;23;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;24;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;25;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;26;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;27;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;28;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;29;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;30;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;31;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;32;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;33;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;34;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;35;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;36;25
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;37;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;38;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;39;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;40;40
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;41;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;42;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;43;15
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;44;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;45;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;46;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;47;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;48;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;49;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT;tnt10;50;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;1;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;2;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;3;30
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;4;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;5;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;6;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;7;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;8;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;9;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;10;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;11;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;12;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;13;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;14;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;15;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;16;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;17;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;18;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;19;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;20;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;21;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;22;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;23;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;24;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;25;20
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;26;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;27;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;28;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;29;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;30;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;31;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;32;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;33;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;34;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;35;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;36;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;37;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;38;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;39;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;40;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;41;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;42;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;43;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;44;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;45;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;46;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;47;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;48;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;49;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b13;b;50;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;1;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;2;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;3;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;4;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;5;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;6;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;7;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;8;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;9;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;10;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;11;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;12;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;13;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;14;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;15;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;16;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;17;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;18;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;19;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;20;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;21;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;22;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;23;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;24;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;25;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;26;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;27;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;28;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;29;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;30;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;31;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;32;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;33;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;34;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;35;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;36;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;37;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;38;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;39;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;40;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;41;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;42;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;43;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;44;10
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;45;2
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;46;5
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;47;0
30STAR2025;17/06/2024;ET ML;BD;71;Mildiou;Feuille;b14;b;48;0
